Code,Niveau d'études,Catégorie Professionnelle (INSEE),Profession en termes propres,Commentaire
HV753,Bac,Retraités,Retraité du domaine social (Directeur d'établissement d'hébergement et de réinsertion sociale),Bac + CAP de tourneur puis formation permanente gestion humaine et administrative et sciences sociales
RN488,Secondaire Complet ( brevet des collèges ),Employés,Femme de ménage chez particuliers,
KG276,Lycée Incomplet,Autres personnes sans activité professionnelle,En recherche d'emploi,"BEP conducteur poids lourds non obtenu, formation électricien fraichement achevée"
NX31,Bac + 2,Employés,Professionnel actif responsable d'un magasin de reprographie,DUT Gestion d'entreprise et administration
FE32,Bac + 3,Autres personnes sans activité professionnelle,Retraité,
LK33,Bac,"Artisans, commerçants et chefs d'entreprise",Professionnel actifcommerce alimentaire,
LC34,Bac + 2,Employés,Professionnel actiftechnicienne agricole conseillere agricole,BTS agricole
FH35,Certificat d'études,Professions intermédiaires,Retraitésecrétaire comptable,
JP62,Bac,Employés,Professionnel actifFactrice,
NH63,Bac,Retraités,"Retraité employée de banque, foyer, commis Rectorat",
NH63MAR,Bac,Retraités,"Retraité instituteur, professeur des écoles",Cours complémentaire La ferté St Aubin + Ecole normale
ZT64,Bac + 3,Autres personnes sans activité professionnelle,Retraité,
RK65,Bac + 2,Cadres et professions intellectuelles supérieures,"Retraitésecrétaire chef département scientifique, commerçante, assistante de direction",
PE36,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Professionnel actifenseigne l'anglais en école d'ingénieurs et partie pédagogique relations internat.,
TI37,Bac + 1,"Artisans, commerçants et chefs d'entreprise",Professionnel actifCAVISTE,CAP BEP Bac pro
AJ38,Secondaire Complet ( brevet des collèges ),Employés,Professionnel actif vendeuse,BEP
RA39,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Retraité parcours professionel varié (secteur social),DESS Psychologie clinique
RL40,Bac + 1,"Artisans, commerçants et chefs d'entreprise",Professionnel actifCommerçant non sédentaire,
WZ46,Primaire,Ouvriers,Chômeur Ajusteur (en pré retraite),
LD47,Bac + 2,Employés,Professionnel actifambulancier,
YK48,Bac + 2,Employés,Professionnel actif technicien maintenance informatique,
AU49,Bac + 1,Employés,Professionnel actifenquêteur et gestionnaire d'enquête auprès des entreprises,"Bac Bpremière année sciences eco, concours catégorie C pour rentrer à l'INSEE"
CM50,Bac,Autres personnes sans activité professionnelle,Professionnel actif Directeur d'association multisport,
MX66,Certificat d'études,Retraités,Retraitégardien de la paix,
CL67,Bac + 3,Cadres et professions intellectuelles supérieures,Retraitéenseignante en allemand (secondaire),
AG68,Bac + 4,Cadres et professions intellectuelles supérieures,Professionnel actifprof des écoles,
FJ944,Bac + 5 et plus,Retraités,géologue documentaliste,
70LOC,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,animatrice culturelle au musée des Beaux Arts d'Orléans,
BC41,Non renseigné,Professions intermédiaires,Professionnel actif reporter radio bleue Orléans,
PM42,Bac + 2,Autres personnes sans activité professionnelle,Autreinvalidité (bipolaire) Etait visiteuse médicale de 19 à 24 ans,Bac+1 physicien de labo (trop dur a arrêté)BTS esthétique/cosmétiqueecole des visiteurs médicaux (6mois) à Paris
AN43,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Professionnel actif ingénieur en agriculture et environnement,
DE44,Bac + 2,Professions intermédiaires,Professionnel actif musicienne,
PT45,Certificat d'études,Professions intermédiaires,Professionnel actif ATSEM,
TJ56,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Psychiatre,
UZ57,Lycée Incomplet,Employés,Professionnel actifagent d'accueil,
BI58,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Professionnel actif psychologue,
MC59,Bac,Ouvriers,Retraitémétallurgiste,CAP
MC59FEM,Bac + 2,Retraités,Institutrice,
YI60,Bac + 2,Autres personnes sans activité professionnelle,Professionnel actifinfirmière,
OW26,Bac,Professions intermédiaires,Animatrice périscolaire,
RW27,Bac + 2,"Artisans, commerçants et chefs d'entreprise",Professionnel actifcoutelier,
QF28,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Professionnel actif gastro entérologue,
WC29,Lycée Incomplet,Professions intermédiaires,"Professionnel actifsalarié du spectacle, marionnettiste réalisateur","a arrêté le lycée en terminale, est parti à Paris pour faire des études de cinémaCAP opérateur projectionnisteéquivalent bac technique cinéma"
FJ30,Certificat d'études,Retraités,"Etait employée, fonctionnaire",
OS6,Certificat d'études,"Artisans, commerçants et chefs d'entreprise",Retraité Taillandier = forgeron spécialisé dans la fabrication des outils pour tailler,"Brevet élémentaire mécanique générale de l'armée, car le CAP n'existait pas"
ZU9,Bac + 5 et plus,Autres personnes sans activité professionnelle,Professionnel actifEtudiante en doctorat et ATER,Est étudiante en doctorat + ATER à l'IUFM
HF8,Bac + 4,Autres personnes sans activité professionnelle,Chômeur,
LX10,Bac,Retraités,RetraitéInstitutrice,
GK11,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Professionnel actifDélégué médical,
HD735,Bac + 4,Retraités,Cadre administratif à la Direction régionale de l'équipement et à la Préfecture de région,Licence de sciences économiques (équivalent d'une maitrise car en 4 ans)
SF018,Bac + 3,Professions intermédiaires,Infirmière au bloc opératoire,
MX953,Secondaire Complet ( brevet des collèges ),Employés,Agent de maitrise en pâtisserie dans un supermarché,
BV1,Bac + 1,Ouvriers,Professionnel actifouvrier batiment second oeuvre,Bac STT + BTS commerceformation AFPA bâtiment second oeuvre
RL2,Bac + 2,Professions intermédiaires,Professionnel actif Educatrice spécialisée,Est en train de faire une formation qui lui donnera un bac+3
KC3,Bac + 1,Autres personnes sans activité professionnelle,,L'année de l'interview: petits boulots (garderies à la crèche par exemple)A la rentrée suivante: part à Tours dans une école pour préparer le concours pour être éducatrice de jeunes enfants
ZF4,Bac,Retraités,Retraitéinstitutrice directrice d'école,
EH5,Bac + 5 et plus,Autres personnes sans activité professionnelle,Autrefemme au foyer,Etudes de droit
HT398,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Ingénieur en environnement minier,
XV383,Bac + 2,Cadres et professions intellectuelles supérieures,Traducteur,
RL437,Bac,,Nourrice agréée en congé parental,
ZD198,Bac,Employés,Comptable,Bac Pro Bureautique en formation adulte
ZP063,Bac + 1,Retraités,"Enseignante au cours Saint Aignan (enseignement libre) 6e-5e, puis conseillère professionnelle ANPE (fin de carrière)",A suivi 1 an de cours post-bac en propédeutique
WA7,Bac + 3,Retraités,Directeur administratif et financier dans entreprise familiale,Ecole Supérieure de Commerce de Reims
WA7FEM,Bac + 4,Retraités,Professeur d'Allemand en classe prépa (agrégée d'allemand),2 ans de prépa + CAPES
UC12,Bac + 4,Employés,Professionnel actif responsable de la salle de lecture des archives départementales,Le témoin a une maitrise en cursus double histoire-géographie
ZD13,Lycée Incomplet,Employés,"Professionnel actifréférent périscolaire de l'école Ducerceaux à la mairie d'Orléans,",Le témoin a arrêté les cours durant l'année de terminale
SD14,Bac + 5 et plus,Retraités,Retraité Ingénieur d'étude CNRS,
EW15,Secondaire Complet ( brevet des collèges ),Retraités,responsable agence bancaire,
XF20,Bac + 4,Cadres et professions intellectuelles supérieures,Professeur d'angalis dans un lycée,Maitrise d'anglais en Civilisation américaine + CAPES d'anglais
XF20MER,Non renseigné,Retraités,,
DF22,Non renseigné,Professions intermédiaires,Infirmière en psychiatrie,
YR23,Certificat d'études,Retraités,"Retraitéouvrière usine, vendeuse épicerie, vêtements, ATSEM",
GC24,Certificat d'études,Retraités,Retraitémaraichère,
LF25,Secondaire Incomplet,Employés,Professionnel actif boulanger grande surface,
OG51,Bac,"Artisans, commerçants et chefs d'entreprise",Professionnel actifEsthéticienne,
YQ52,Primaire,Employés,"Retraitée, employée Assedic",
PY53,Bac + 2,Employés,Professionnel actif Agent SNCF police ferroviaire,
LD54,Bac + 2,"Artisans, commerçants et chefs d'entreprise",Buraliste,Etudes de mécanique
TQ55,Secondaire Complet ( brevet des collèges ),Employés,Professionnel actif menuisier,CAP menuisier
VB16,Bac,Professions intermédiaires,Professionnel actif chargée de contrôle antiblanchiment au centre financier La Poste,
BT17,Bac + 3,Professions intermédiaires,Professionnel actif Animateur périscolaire,"A la date de l'enregistrement, est inscrit en master 1 de psychologie (master 1 qu il fait en deux ans)"
JR18,Bac,Employés,Professionnel actifAide médico psychologique,1994 : diplôme d'éducateur (URTS Olivet)
UI19,Bac + 5 et plus,Cadres et professions intellectuelles supérieures,Professionnel actifIngénieur en informatique,Ecole d'ingénieur
