"","Catégorie socio-pro","Freq","Percentage"
"1","",16,13
"2","artisans, commerçants et chefs d'entreprise",6,5
"3","assistant d’éducation dans un collège en zep pendant 4 mois",3,2
"4","assistante d’éducation dans un collège en zep, à temps partiel",2,2
"5","assistante juridique",1,1
"6","cadres et professions intellectuelles supérieures",16,13
"7","chômeur",10,8
"8","collègien",6,5
"9","elève en terminale",2,2
"10","employés",18,15
"11","etudes de mécanique",1,1
"12","ouvriers",3,2
"13","professeur des écoles",1,1
"14","professions intermédiaires",11,9
"15","retraités",19,16
"16","sans",1,1
"17","étudiant",6,5
