"","Niveau d'études","Freq","Percentage"
"1","",3,2
"2","a commencé des études de lettres modernes, qu’elle a arrêtées en cours d’année",2,2
"3","bac",15,12
"4","bac + 1",6,5
"5","bac + 2",14,11
"6","bac + 3",6,5
"7","bac + 4",8,7
"8","bac + 5 et plus",14,11
"9","baccalauréat de typographie",3,2
"10","bep logistique",1,1
"11","bts + 4 ans de formation professionnelle",1,1
"12","certificat d'études",7,6
"13","collège",20,16
"14","cours par correspondance",1,1
"15","licence",2,2
"16","lycée",14,11
"17","non renseigné",1,1
"18","première année de medecine",1,1
"19","primaire",2,2
"20","secondaire incomplet",1,1
