"","tranche_age","insee","Freq"
"1","-30","agriculteurs exploitants",0
"2","30-60","agriculteurs exploitants",0
"3","60+","agriculteurs exploitants",1
"4","-30","artisans, commerçants et chefs d'entreprise",0
"5","30-60","artisans, commerçants et chefs d'entreprise",6
"6","60+","artisans, commerçants et chefs d'entreprise",1
"7","-30","autres personnes sans activité professionnelle",2
"8","30-60","autres personnes sans activité professionnelle",7
"9","60+","autres personnes sans activité professionnelle",1
"10","-30","cadres et professions intellectuelles supérieures",2
"11","30-60","cadres et professions intellectuelles supérieures",12
"12","60+","cadres et professions intellectuelles supérieures",10
"13","-30","employés",4
"14","30-60","employés",13
"15","60+","employés",7
"16","-30","étudiant",24
"17","30-60","étudiant",0
"18","60+","étudiant",0
"19","-30","non renseigné",0
"20","30-60","non renseigné",0
"21","60+","non renseigné",2
"22","-30","ouvriers",1
"23","30-60","ouvriers",1
"24","60+","ouvriers",2
"25","-30","professions intermédiaires",7
"26","30-60","professions intermédiaires",7
"27","60+","professions intermédiaires",8
"28","-30","retraités",0
"29","30-60","retraités",0
"30","60+","retraités",19
